timestamp_ms,temp,humidity,nh3,hours_remaining
7680000,25.768798530627517,61.19022081967144,3.510542482523795,45.865184155663655
7800000,25.412382945388398,61.37143936287016,3.1930330894960326,45.831827658095904
7920000,26.532383092937547,62.62398569217854,3.2659837578731254,45.798471160528145
8040000,26.221811133931237,59.70403047033735,3.4557305627765884,45.765114662960386
8160000,25.391670235870354,59.95740460715669,2.738618321555319,45.731758165392634
8280000,25.774411803871875,61.55018666009426,2.9077420372140295,45.69840166782488
8400000,26.5734919430195,62.05390491240373,3.2842315096550614,45.66504517025712
8520000,27.582664866401792,62.37262032646589,3.463131560706864,45.631688672689364
8640000,25.858584791127683,61.69342220216133,2.8231633859368275,45.59833217512161
8760000,25.55735295960076,59.5867123345117,3.682311616600144,45.56497567755386
8880000,26.554903230248552,61.24152414160593,2.794079951153008,45.5316191799861
9000000,26.440098282238967,60.47570771147637,3.09960847420346,45.49826268241834
9120000,26.148125339415877,62.33856912058145,3.0512062121979198,45.46490618485059
9240000,25.85018748681976,60.62047664734129,4.22690049848305,45.43154968728284
9360000,26.284068149501945,60.0270152682153,3.2736616074401805,45.39819318971508
9480000,25.51446205472005,60.501057697483986,2.799791369687093,45.36483669214732
9600000,25.921256250782932,61.81971849145143,3.4344904038162096,45.33148019457957
9720000,24.512078713748473,60.597972727067194,3.0745390804120625,45.29812369701182
9840000,26.703022617548978,62.905855759722556,3.6288268271060193,45.26476719944406
9960000,25.668033649359725,62.19895159053381,3.230366848783018,45.2314107018763
10080000,25.82717296779187,62.52827134077522,4.055304173537999,45.19805420430855
10200000,26.386222561182553,63.07869087533347,3.1744096335695264,45.164697706740796
10320000,26.014288270445665,61.292398483748244,3.203922703792404,45.13134120917304
10440000,25.961665837599035,61.47860751816827,3.6968619643627094,45.09798471160528
10560000,26.543499692481856,61.904058097380826,3.276642766137095,45.064628214037526
10680000,26.335423106187683,60.33528908022058,3.8189798938521693,45.031271716469774
10800000,26.728579937057667,62.90029977636481,3.934997815001501,44.997915218902016
10920000,25.951129542763635,61.51456410310058,3.2974430612744574,44.96455872133426
11040000,26.35486702258803,62.23250987498089,3.745148774678746,44.931202223766505
11160000,26.479890378462525,59.66048973228937,3.352174777636808,44.89784572619875
11280000,25.970299589793356,61.38089803703604,3.0184782905008323,44.864489228630994
11400000,26.426682059482975,62.76602401127653,3.81204046394302,44.831132731063235
11520000,26.363896980822993,63.7674711471215,2.922161438187113,44.79777623349548
11640000,26.357331453713016,61.150762714819486,3.752910981910703,44.76441973592773
11760000,26.394664714268995,63.50884031289061,4.009715758375736,44.73106323835997
11880000,25.10997689299579,61.22861216881122,3.3394221556772097,44.69770674079221
12000000,26.985451367262282,62.943448705143254,3.899868964423669,44.66435024322446
12120000,25.88877609077683,62.33314750088953,2.776735753782908,44.63099374565671
12240000,26.941265857284776,61.072699482921415,3.9424840381647295,44.59763724808895
12360000,26.428389831681514,62.952929550519855,2.8814124049442507,44.56428075052119
12480000,27.230614398577867,61.26355291074521,4.131011488734,44.53092425295344
12600000,26.458776525707215,61.094821430083925,3.5080557517904913,44.49756775538569
12720000,26.861794508334484,60.14651299657161,2.8327122711922708,44.46421125781793
12840000,27.357040226648234,61.912608873904,2.7539838044265754,44.43085476025017
12960000,26.482213379581324,62.12916897211823,3.4740316151868362,44.39749826268242
13080000,26.044123465031383,61.34532653383512,3.2461799530678204,44.36414176511467
13200000,27.903978061810374,61.68905702107161,3.569482630711441,44.33078526754691
13320000,26.335725772291237,62.711178858869204,3.599201275537427,44.29742876997915
13440000,27.04578526488176,60.65299401229649,2.6809622116257406,44.2640722724114
13560000,27.133385304671133,60.76505893695434,4.061890975578842,44.230715774843645
13680000,26.298592128551817,62.011845423075584,3.394869005703047,44.197359277275886
13800000,25.99707639216931,61.83443348553101,5.169341635010424,44.16400277970813
13920000,26.726266977241586,60.4749464656605,3.8383479229330373,44.130646282140376
14040000,25.815983083075302,62.46811583343052,2.288559612468571,44.097289784572624
14160000,26.797387389304696,61.20808316731319,2.628504030621825,44.063933287004865
14280000,26.95409744178313,63.18537547797121,3.2859254032440504,44.030576789437106
14400000,27.142755858365074,60.71347422769982,1.5594433696459493,43.997220291869354
14520000,27.408805451399875,59.325364818772314,3.636700259919418,43.9638637943016
14640000,26.606514098746647,62.299180288200496,3.5294464755823394,43.93050729673384
14760000,26.090379553332063,61.98224342846304,3.3668781157238197,43.897150799166084
14880000,26.57843753969951,62.717776023958436,3.6281071204648314,43.86379430159833
15000000,27.923570003624718,61.09442609756017,3.0820818224661073,43.83043780403058
15120000,26.99712212951983,61.883868694946536,3.3039099051101837,43.79708130646282
15240000,26.957740138780622,62.68516463219536,3.4018833173746863,43.76372480889506
15360000,27.11629863201651,60.89354792644028,2.8346757565032936,43.73036831132731
15480000,27.08765318216054,62.96681867273051,3.4394814374187304,43.69701181375956
15600000,26.93405577658643,62.85930250444367,2.858057506012313,43.6636553161918
15720000,27.35757254301016,62.715445526003656,4.1565249292902955,43.63029881862404
15840000,27.52368757194491,62.37969193977678,3.132569683585305,43.59694232105629
15960000,27.430336464110145,61.458841349758714,3.6326391675750727,43.56358582348854
16080000,26.918196461733434,60.843354954958876,3.1737769919136958,43.53022932592078
16200000,27.008764540687686,61.603547920782525,2.937083067534656,43.49687282835302
16320000,26.851381512266332,62.087221225248236,3.7832199620654907,43.46351633078527
16440000,28.138038129489576,62.02589059038537,2.9957835469036804,43.430159833217516
16560000,27.12621315479029,62.73596821523955,3.504231231869968,43.39680333564976
16680000,26.671187643488846,63.71263917582592,3.347367004816013,43.363446838082
16800000,27.10333960936441,62.438198568093036,4.111403348806476,43.330090340514246
16920000,26.94187073956142,62.668719148540056,3.393530627012368,43.296733842946495
17040000,26.898208890476685,61.98847332152894,3.0337527866801834,43.263377345378736
17160000,26.103321060554197,62.0088804958977,3.3050971577264456,43.23002084781098
17280000,26.63617484577731,63.317302808191066,3.3196294646316917,43.196664350243225
17400000,27.147769503721413,62.19755401296773,3.145004021071922,43.16330785267547
17520000,27.277029299255084,63.09987241014731,2.5310505142673727,43.129951355107714
17640000,27.734198904207734,62.190093480370635,2.739185191508557,43.096594857539955
17760000,27.13970223373088,62.96877836482349,2.1193578714074217,43.0632383599722
17880000,27.120356368970803,63.23387783054706,2.8848352509883894,43.02988186240445
18000000,26.916497849624477,61.57662638815386,3.28513249780765,42.99652536483669
18120000,26.977424549006678,61.99728253109561,3.531384435019995,42.963168867268934
18240000,27.3467456672422,63.058187875428516,3.6434443565736228,42.92981236970118
18360000,26.948241893423223,62.44847302792545,2.9873984328493943,42.89645587213343
18480000,27.482161483579823,63.3666202815793,3.871712051531606,42.86309937456567
18600000,27.401136000038303,63.82962732573327,3.306653114319369,42.82974287699791
18720000,27.50618064618406,61.80412095613149,3.040890618287298,42.79638637943016
18840000,27.7795303212629,61.23863087569167,2.5942839889865223,42.76302988186241
18960000,26.341486910397737,61.87393592133558,2.9110875847949296,42.72967338429465
19080000,26.624186565651044,61.10820501321202,2.4436079234378867,42.69631688672689
19200000,27.071444032674883,63.443907775546435,3.968840414417912,42.66296038915914
19320000,27.34072495007337,62.525121697254946,4.018308660591643,42.62960389159139
19440000,27.16505276891587,64.33253807098309,2.798184871935325,42.59624739402363
19560000,26.197410515429002,63.15926726253561,3.8491799204433224,42.56289089645587
19680000,26.699004189065864,62.93585316005451,3.889439923805523,42.52953439888812
19800000,27.63205823184492,61.71887544554868,3.212288783979175,42.496177901320365
19920000,27.71941110031306,62.05431272994291,3.6039658774285352,42.462821403752606
20040000,26.885305759319092,61.16931084858055,2.9675725148121512,42.42946490618485
20160000,27.465650125650114,63.92462829768582,3.1953804817297677,42.396108408617096
20280000,27.283657725999277,62.33506219651773,2.781563960733471,42.362751911049344
20400000,26.615517192210675,62.5854979163334,2.924203925572261,42.329395413481585
20520000,27.192505120835804,63.2483644959095,3.646354306558019,42.296038915913826
20640000,27.430686498299483,63.47709484165755,2.6814719209527316,42.262682418346074
20760000,27.22703175536795,63.434609872978356,2.930515359078864,42.22932592077832
20880000,27.70329467456291,62.542551689574374,3.9108270795187505,42.19596942321056
21000000,27.142538878476483,64.3248553349629,3.75764593323115,42.162612925642804
21120000,26.35094731748223,63.751507998699104,3.170986934478379,42.12925642807505
21240000,28.098086002939205,63.855177694806756,3.5036066513139374,42.0958999305073
21360000,26.997940756686145,61.797347738173414,2.9090748457552458,42.06254343293954
21480000,27.952598455923834,63.858181502770314,3.6622015712203257,42.02918693537178
21600000,27.366520673147665,63.927248918955314,4.426276075880466,41.99583043780403
21720000,26.74606309757212,62.08205192064322,4.048487108503497,41.96247394023628
21840000,27.36955832874159,62.25886658956057,3.4567464496293607,41.92911744266852
21960000,27.80862398794279,61.01219409185853,3.5727218369085687,41.89576094510076
22080000,26.985310121346938,62.21780778183418,3.0176115802793033,41.86240444753301
22200000,25.951139716717503,63.59895289622927,3.1734809993024142,41.82904794996526
22320000,26.90448321811106,62.16889441011621,2.420027002148011,41.7956914523975
22440000,27.226062752369625,64.18831915790507,4.61304269817025,41.76233495482974
22560000,27.511548701376817,63.410165917859395,3.330301121567088,41.72897845726199
22680000,27.107358716278465,62.8409200597126,3.95174402803101,41.695621959694236
22800000,27.368677637702035,61.60137182259709,3.5927223950745395,41.66226546212648
22920000,27.45360342795883,62.12779749274763,3.6046876499273397,41.62890896455872
23040000,26.63976976558524,65.55835451718293,3.977372617393896,41.595552466990966
23160000,26.99349449621515,64.04026076461624,3.2792464520494398,41.562195969423215
23280000,27.64243941316987,63.22774631756037,2.423604540501245,41.528839471855456
23400000,27.111547041001685,63.064565471702885,4.099957411380968,41.4954829742877
23520000,26.322921159755335,64.10861799695653,2.541937498098635,41.462126476719945
23640000,27.42091257560049,61.36242370684261,3.7229917993683865,41.42876997915219
23760000,26.554725772936674,61.71824404901731,3.5295455339706376,41.395413481584434
23880000,26.859111708861317,65.72093604258193,3.1408602945257322,41.362056984016675
24000000,26.63099364161049,63.83306271392942,3.238051327540408,41.32870048644892
24120000,25.30797309534884,63.88813900866721,3.2530900211284726,41.29534398888117
24240000,26.643808709258224,63.10441939279753,3.0137704433738035,41.26198749131341
24360000,27.12339245945219,64.45588083897715,4.4005293345888035,41.228630993745654
24480000,27.025869514909846,64.40068126122267,3.9324117624391213,41.1952744961779
24600000,27.55193915619332,62.586214352840514,3.6645516249952568,41.16191799861015
24720000,26.10244243206928,63.142952125956754,3.939660189492383,41.12856150104239
24840000,27.20568987395262,63.07930108939926,4.00578762819388,41.09520500347463
24960000,27.068307008787972,63.982779058099844,2.817708036066014,41.06184850590688
25080000,27.284655179779527,62.86650869960219,4.237760525584222,41.02849200833913
25200000,26.460194487574018,64.22563344015416,4.247230069237312,40.99513551077137
25320000,27.2365957593308,63.77502827550137,3.16810989445312,40.96177901320361
25440000,26.399855362236757,62.94009293215509,3.797361125718592,40.92842251563586
25560000,27.397968474599516,61.9956892728708,4.415739729130072,40.89506601806811
25680000,28.088197164935416,63.445248743276125,3.068410136682083,40.86170952050035
25800000,25.663555636204855,64.12670817014734,3.2306267719906776,40.82835302293259
25920000,27.213486607286153,62.75238170529445,4.597789759531705,40.79499652536484
26040000,27.85608134523766,62.70742824794869,4.244023286895492,40.761640027797085
26160000,26.346093018492553,65.6165863968019,4.570175994673669,40.72828353022933
26280000,26.45169616739736,64.40864928114075,3.2393306191204347,40.69492703266157
26400000,26.653262440165722,63.899382848005494,4.388308046363403,40.661570535093816
26520000,26.574763720572314,61.97939776164026,4.128015964026517,40.628214037526064
26640000,26.963049817596932,63.91396067355333,3.3556391902625875,40.594857539958305
26760000,27.37353740712235,66.05105159283386,4.350628745240035,40.561501042390546
26880000,27.04146964969812,63.39009632667637,4.6156867786960944,40.528144544822794
27000000,27.877073283423037,63.64387294561678,4.321258133848328,40.49478804725504
27120000,26.619781652760807,63.800255397867886,4.60662866387111,40.46143154968728
27240000,27.566785324485384,63.75941323569301,3.6618864202724253,40.428075052119524
27360000,27.277642468742737,66.15760646567908,3.8100119249874553,40.39471855455177
27480000,27.3268053842524,63.09038267409415,2.894435776540855,40.36136205698402
27600000,26.65885847583641,64.32448448161087,3.888404835595891,40.32800555941626
27720000,27.64166211022758,63.73826221436277,3.5208470258332967,40.2946490618485
27840000,26.556412500470394,63.3711987686555,4.447614298346098,40.26129256428075
27960000,27.337360568061456,65.07045392786759,4.29938726460012,40.227936066713
28080000,27.363854268128513,63.432275067820875,4.149812633369925,40.19457956914524
28200000,26.52491745513181,62.55240700595129,3.8437702239318026,40.16122307157748
28320000,26.21740286924304,64.56661450724201,3.4468526488633713,40.12786657400973
28440000,26.026624652820033,63.264654183946455,3.876312964489347,40.09451007644198
28560000,26.798806462832328,63.0931016723782,3.233723897490396,40.06115357887422
28680000,27.121652383274174,64.28488577741813,4.132405563388643,40.02779708130646
28800000,26.098691162580984,64.06872317261403,4.021594638875056,39.99444058373871
28920000,26.643653058210788,65.37292181224545,4.285894189790364,39.961084086170956
29040000,27.177301701937363,64.5200687499261,4.116653873550521,39.9277275886032
29160000,26.504292493083366,63.8972945440881,3.4901728898490525,39.89437109103544
29280000,25.896872574233626,65.9297759048815,4.0002115568333725,39.86101459346769
29400000,26.341226127250803,63.87603685489545,3.707777021644776,39.827658095899935
29520000,26.800522922837253,64.06538996732344,3.31358420692776,39.794301598332176
29640000,26.362389860202352,64.76482525875824,3.8123878369737776,39.76094510076442
29760000,25.73712254355305,63.86554016252365,4.11610479927975,39.727588603196665
29880000,26.783328149103742,63.17646628602039,3.755293234203415,39.69423210562891
30000000,26.88974874411095,64.13146553116451,4.279863305920657,39.660875608061154
30120000,26.913425420381824,65.05487904581125,3.668740991408772,39.627519110493395
30240000,26.224195885296595,63.8175638928353,4.244012208705439,39.59416261292564
30360000,26.4167489601746,64.26813228332097,3.4171865431064785,39.56080611535789
30480000,26.129330242519607,64.03393638181203,4.142563895338317,39.52744961779013
30600000,26.306541678131342,64.93902809032171,4.162782439163512,39.494093120222374
30720000,26.876306563257927,64.99669625193954,3.91279079230778,39.46073662265462
30840000,26.519080746801137,63.81019159275601,4.442626739458829,39.42738012508687
30960000,26.533158357528414,63.07611834742717,4.169335966959238,39.39402362751911
31080000,26.71261907995772,61.699529945096025,4.437435496504146,39.36066712995135
31200000,27.054186249112423,63.71374453168285,3.171682008504285,39.3273106323836
31320000,26.290704505801806,66.41118592220836,4.579980075234709,39.29395413481585
31440000,26.492137244871206,64.14078702504338,3.448585724316977,39.26059763724809
31560000,26.49562921764501,65.73984210118616,2.9612537835562596,39.22724113968033
31680000,26.56187069898029,62.368295889361605,4.125530588403909,39.19388464211258
31800000,25.868284320015036,65.90277372500418,4.135978319218058,39.16052814454483
31920000,27.13091671841532,64.92715112591064,4.432275632476383,39.12717164697707
32040000,25.614979606607665,65.06996741505367,3.6823392144819485,39.09381514940931
32160000,26.556641127281406,62.93739219445709,3.741689154880757,39.06045865184156
32280000,26.196345688156605,64.6387311733496,4.186785338937024,39.027102154273805
32400000,26.19954994776611,65.44263653938035,4.243853586193473,38.99374565670605
32520000,26.723576626567727,64.63324797680613,4.119958225197658,38.96038915913829
32640000,26.418116565063986,64.88291762469005,3.4002658391036387,38.927032661570536
32760000,26.023299821265965,65.0521970275608,4.605678781619875,38.893676164002784
32880000,26.189936338024218,64.97152600380731,3.0371718798698084,38.860319666435025
33000000,26.403224456659977,65.13631044890901,4.086249508086546,38.826963168867266
33120000,27.27697173477296,64.0963109131584,3.87649218400821,38.793606671299514
33240000,26.08585298040474,63.82947864738146,4.286386317005409,38.76025017373176
33360000,26.8142843406709,63.7940642946639,4.48374189288695,38.726893676164
33480000,26.01556783798451,66.05452494880993,4.997677482101427,38.693537178596245
33600000,26.629512142287798,65.6648318358997,3.5757673168556545,38.66018068102849
33720000,27.295332053837225,64.6204073041523,3.670141657047962,38.62682418346074
33840000,26.50903755925964,65.42609665353453,4.113583040364426,38.59346768589298
33960000,25.518721747423065,65.66526519534284,4.289255520486766,38.56011118832522
34080000,26.312425647015903,65.03412317197748,3.8973021661358667,38.52675469075747
34200000,26.53572146819293,66.58695602244552,3.916178989526028,38.49339819318972
34320000,26.32347948440618,63.550181615832784,4.843708673130135,38.46004169562196
34440000,25.872815363549453,63.82280152795504,4.001143857826212,38.4266851980542
34560000,25.417706094240952,66.62780699409339,3.7876264346544364,38.39332870048645
34680000,26.271652837764343,65.63169432003197,3.8412877107267986,38.3599722029187
34800000,25.440316656881233,65.12864110752174,4.878970225569672,38.32661570535094
34920000,25.885883644484814,64.64365499621096,3.775263870233986,38.29325920778318
35040000,26.515040202891754,66.01102116465226,4.214288826858975,38.25990271021543
35160000,26.843418484096656,66.23773376808458,4.73983075730901,38.226546212647676
35280000,25.93962305348101,64.87188574745868,4.014492267728445,38.19318971507992
35400000,26.267871759211314,62.576458967522456,3.718595340941991,38.15983321751216
35520000,26.289481905178278,65.44472798344135,4.180401980250187,38.12647671994441
35640000,25.922950589527172,65.89774644052733,3.82326438328328,38.093120222376655
35760000,27.149626023969468,65.29996963503747,3.576415412919955,38.059763724808896
35880000,26.014304713130095,66.173092592724,4.985054529674036,38.02640722724114
36000000,26.04700203784309,64.38963741170475,3.6866721136640064,37.993050729673385
36120000,26.186618689513846,65.11935555890099,3.5196110753184127,37.95969423210563
36240000,26.558644623119456,66.38438242600846,3.310201859916889,37.926337734537874
36360000,25.962986796397633,63.79996822206436,3.755482412044886,37.892981236970115
36480000,26.00513915020934,64.51741175823132,3.775465186798644,37.85962473940236
36600000,25.26163744221831,65.32039030758335,4.595995689508556,37.82626824183461
36720000,25.30143426942594,65.31739232690981,4.196562078001997,37.79291174426685
36840000,25.885091726715793,66.2060263046797,4.649712753317545,37.759555246699094
36960000,26.069442830457596,65.57161835719238,4.547225127873467,37.72619874913134
37080000,26.159459357049403,63.4340871485439,3.887943969299997,37.69284225156359
37200000,26.752675101763113,63.80107811024375,3.978188427723579,37.65948575399583
37320000,25.244652815353035,66.08620348837523,4.314196297636463,37.62612925642807
37440000,25.74273378388875,64.85099187485135,3.7459395478679283,37.59277275886032
37560000,26.16633649833526,67.06719627987508,3.709837880543405,37.55941626129257
37680000,25.521778989010343,66.7693768397362,4.414929371315144,37.52605976372481
37800000,26.34030954642904,65.3587247216481,4.498226766618378,37.49270326615705
37920000,26.436211551687457,66.37848681211416,4.813462062396116,37.4593467685893
38040000,25.688149488965525,66.11053087059446,4.062386156483494,37.42599027102155
38160000,26.332569375330863,65.4704379691401,4.144671733326809,37.39263377345379
38280000,26.72593222179786,67.89472730478344,3.434673423236064,37.35927727588603
38400000,26.592088472720196,65.67125753308162,3.5222208558982526,37.32592077831828
38520000,25.084668138524133,64.23283049858381,3.7925181343405963,37.292564280750526
38640000,25.49951571777898,65.25954282623808,5.12646229036846,37.25920778318277
38760000,25.28360100291475,66.22328845059224,3.926392496497923,37.22585128561501
38880000,25.611698279751632,65.17352875552425,3.9728770624477687,37.192494788047256
39000000,24.88218050253179,65.78494991123713,3.272376801051156,37.159138290479504
39120000,25.44136446078001,66.3783089033247,4.4195393705024575,37.125781792911745
39240000,24.93439351724858,63.95584222107296,4.506080513823878,37.092425295343986
39360000,25.597412710329323,65.65555256693887,4.14650736629432,37.059068797776234
39480000,25.642771422899884,66.09924917035791,3.7401135375835826,37.02571230020848
39600000,26.756261642862523,65.00723402643149,5.0281308293267655,36.99235580264072
39720000,25.841255818145296,63.84380924643177,4.413479273848915,36.958999305072965
39840000,24.81804766426611,66.20478974993912,4.1339765190286775,36.92564280750521
39960000,24.947164880410092,66.49631571541885,4.890054991283734,36.89228630993746
40080000,26.787963338791734,67.11635149432914,3.995267249795774,36.8589298123697
40200000,25.79551213370266,63.989852217723424,4.139725214452541,36.82557331480194
40320000,25.62180809663612,66.81547170968837,5.020299796129242,36.79221681723419
40440000,25.30325565760861,65.43369973166276,4.19023384824031,36.75886031966644
40560000,26.003309948712502,64.40005938452592,3.464029017255127,36.72550382209868
40680000,25.447820213118572,65.14653851001998,4.3272057457071735,36.69214732453092
40800000,24.96996543980915,67.34104546483138,4.2643244360958565,36.65879082696317
40920000,26.237323539451715,64.9874306125981,3.893498572037328,36.62543432939542
41040000,25.547770539082087,66.67152956503054,4.288582061450074,36.59207783182766
41160000,24.992714580710636,67.07252467758659,4.38565700668913,36.5587213342599
41280000,24.69334429617786,65.69725687608319,4.53447752182484,36.52536483669215
41400000,24.945788716832492,64.9130847072188,4.215720198666084,36.492008339124396
41520000,25.120435841880717,65.98995809658663,4.171022208579603,36.45865184155664
41640000,25.709042057711642,66.19859964377717,4.576448303500627,36.42529534398888
41760000,25.585023225504685,65.40173651609857,3.5998800638324737,36.39193884642113
41880000,24.689368142516194,65.67109601265611,4.629851094339235,36.358582348853375
42000000,25.121723869734733,66.55832102876637,4.834988059017182,36.325225851285616
42120000,25.016428874304744,66.9902325303097,4.60786460201713,36.29186935371786
42240000,26.0977299665455,66.27279212092431,5.008222697171183,36.258512856150105
42360000,25.390805245429725,65.25445652490654,4.9299910933280895,36.22515635858235
42480000,25.614086998627908,66.34907438701286,4.819884439205604,36.191799861014594
42600000,25.110933830628845,67.56628324353699,4.328942953569738,36.158443363446835
42720000,25.63971662491168,65.68278342824969,3.6295975481447633,36.125086865879084
42840000,25.071635528520368,64.92441230526312,4.372267486022297,36.09173036831133
42960000,24.892802571959354,66.31823069723903,4.448890549485431,36.05837387074357
43080000,24.539561936528365,64.64834468205665,4.039116962418384,36.025017373175814
43200000,25.43970654756362,65.50121482788218,4.499991691645167,35.99166087560806
43320000,23.8479128020816,64.84500174108547,4.788815111658318,35.95830437804031
43440000,24.288635177864595,65.93670538036845,5.290037292059604,35.92494788047255
43560000,24.879634884728503,66.1474839319358,2.8583494069203326,35.89159138290479
43680000,25.231475240259332,67.15182884816737,4.176729532996979,35.85823488533704
43800000,25.16778316886729,67.00890088472579,3.957584470535942,35.82487838776929
43920000,25.075910411043843,65.74979078710945,3.4319031653032828,35.79152189020153
44040000,24.397439196218873,67.6214906255092,3.759913803348035,35.75816539263377
44160000,24.888424143021204,66.8943000069797,4.77161175630737,35.72480889506602
44280000,24.696342998799647,66.6705055792554,4.746906507296116,35.69145239749827
44400000,24.964963563977758,67.30337016547635,4.264306825597822,35.65809589993051
44520000,24.90217644830302,66.59953559184473,3.6816904809073754,35.62473940236275
44640000,25.030943419828304,66.664933640115,5.040185991530984,35.591382904795
44760000,25.189593552706228,67.35376461837707,4.535549619957825,35.558026407227246
44880000,25.2920048993251,65.63406259806577,4.148578989798548,35.52466990965949
45000000,24.938438206082715,66.94661182722312,4.619425646320801,35.49131341209173
45120000,25.469981616271955,67.03152263998373,3.633209651796686,35.457956914523976
45240000,24.971582830384225,66.81687221855248,5.189944581280006,35.424600416956224
45360000,25.057819906601775,65.12415310766536,4.451263009789906,35.391243919388465
45480000,24.73811951825479,64.28774930123554,4.779537335771831,35.357887421820706
45600000,24.061538943142676,66.78545215648653,4.25345651292371,35.324530924252954
45720000,25.33449472280249,68.00410000180152,4.6483428705614225,35.2911744266852
45840000,24.30348010119538,65.00459688360121,4.477115255508611,35.257817929117444
45960000,24.86470525631493,67.11739175619643,4.312422132898436,35.224461431549685
